date,code,open,high,low,close,volume,amount,turn,pctChg,peTTM,psTTM,pcfNcfTTM
2020-03-26,sh.600036,32.1,33.42,32.06,32.72,69463585,2281461462.0,0.3367,0.007078999999999999,8.885754,3.059637,17.942106
2020-03-27,sh.600036,33.12,33.33,32.48,32.72,58177545,1911127945.0,0.282,0.0,8.885754,3.059637,17.942106
2020-03-30,sh.600036,32.18,32.72,31.8,32.65,47749415,1541068106.0,0.2315,-0.0021390000000000003,8.866744,3.053092,17.903721
2020-03-31,sh.600036,32.92,32.98,32.16,32.28,37754006,1228383288.0,0.183,-0.011332,8.766264,3.018493,17.700831
2020-04-01,sh.600036,32.12,32.65,32.0,32.13,35814313,1157345796.0,0.1736,-0.004647,8.725528,3.004467,17.618578
2020-04-02,sh.600036,31.75,32.34,31.71,32.34,28960147,929189673.0,0.1404,0.006535999999999999,8.782558,3.024104,17.733732
2020-04-03,sh.600036,32.0,32.32,31.99,32.15,25161829,808697603.0,0.122,-0.005875,8.730960,3.006337,17.629545
2020-04-07,sh.600036,32.84,32.88,32.4,32.52,43184378,1406732994.0,0.2093,0.011509,8.831440,3.040935,17.832436
2020-04-08,sh.600036,32.5,32.5,32.12,32.22,31813445,1024956344.0,0.1542,-0.009225,8.749970,3.012882,17.667930
2020-04-09,sh.600036,32.29,32.35,32.11,32.3,28664595,924260480.0,0.139,0.002483,8.771695,3.020363,17.711798
2020-04-10,sh.600036,32.41,32.56,31.91,32.1,43743153,1409435238.0,0.212,-0.006192,8.717381,3.001661,17.602127
2020-04-13,sh.600036,31.92,32.2,31.82,31.93,23055549,737876564.0,0.1118,-0.0052959999999999995,8.671214,2.985765,17.508907
2020-04-14,sh.600036,32.18,32.71,32.08,32.71,42707944,1386006869.0,0.207,0.024428000000000002,8.883039,3.058702,17.936623
2020-04-15,sh.600036,32.59,32.63,32.32,32.42,23783848,771129191.0,0.1153,-0.008866,8.804283,3.031584,17.777600
2020-04-16,sh.600036,32.2,32.41,31.96,32.1,29499982,947452268.0,0.143,-0.00987,8.717381,3.001661,17.602127
2020-04-17,sh.600036,32.45,33.2,32.34,32.86,69795242,2293965391.0,0.3383,0.023676,8.923774,3.072729,18.018876
2020-04-20,sh.600036,32.89,33.08,32.55,32.9,33602426,1104349255.0,0.1629,0.001217,8.934637,3.076469,18.040810
2020-04-21,sh.600036,32.9,33.04,32.58,32.65,32871489,1077331035.0,0.1593,-0.007599,8.866744,3.053092,17.903721
2020-04-22,sh.600036,32.45,32.75,32.33,32.73,27943538,910099517.0,0.1355,0.00245,8.888470,3.060572,17.947590
2020-04-23,sh.600036,32.82,32.96,32.65,32.69,24614551,807219190.0,0.1193,-0.001222,8.877607,3.056832,17.925656
2020-04-24,sh.600036,32.72,32.72,32.41,32.51,22259784,723766561.0,0.1079,-0.005506,8.828725,3.040000,17.826952
2020-04-27,sh.600036,32.75,33.98,32.72,33.58,65341471,2197523211.0,0.3167,0.032913,9.119304,3.140056,18.413690
2020-04-28,sh.600036,33.6,33.9,33.3,33.86,36651091,1234430064.0,0.1777,0.008338,9.195344,3.166238,18.567228
2020-04-29,sh.600036,33.9,35.1,33.89,35.02,65876588,2288732967.0,0.3193,0.034259,9.510364,3.274710,19.203318
2020-04-30,sh.600036,35.15,36.05,35.05,35.09,71533247,2544804889.0,0.3468,0.001999,9.274218,3.188291,4.562589
2020-05-06,sh.600036,34.53,34.78,34.18,34.63,50173590,1731704264.0,0.2432,-0.013108999999999999,9.152640,3.146495,4.502778
2020-05-07,sh.600036,34.6,34.62,34.05,34.45,29948465,1028793473.0,0.1452,-0.005198,9.105067,3.130140,4.479373
2020-05-08,sh.600036,34.77,35.18,34.55,34.97,39215460,1371649847.0,0.1901,0.015094000000000002,9.242502,3.177388,4.546986
2020-05-11,sh.600036,34.98,35.48,34.88,34.96,29584829,1040649468.0,0.1434,-0.000286,9.239859,3.176479,4.545686
2020-05-12,sh.600036,34.99,35.04,34.44,34.59,34963382,1213003373.0,0.1695,-0.010583,9.142068,3.142861,4.497577
2020-05-13,sh.600036,34.4,34.68,34.1,34.54,27983494,961672947.0,0.1357,-0.0014449999999999999,9.128854,3.138318,4.491075
2020-05-14,sh.600036,34.39,34.42,33.8,33.93,42063019,1430362916.0,0.2039,-0.017661,8.967632,3.082893,4.411760
2020-05-15,sh.600036,34.19,34.26,33.7,33.85,36192753,1226127432.0,0.1754,-0.0023580000000000003,8.946488,3.075624,4.401358
2020-05-18,sh.600036,33.62,34.3,33.51,33.8,36370093,1233862748.0,0.1763,-0.001477,8.933273,3.071081,4.394857
2020-05-19,sh.600036,34.4,34.48,34.06,34.27,26430448,904985389.0,0.1281,0.013905,9.057493,3.113786,4.455969
2020-05-20,sh.600036,34.27,35.03,34.1,34.68,38051757,1313430550.0,0.1845,0.011963999999999999,9.165855,3.151038,4.509279
2020-05-21,sh.600036,34.91,35.18,34.66,34.73,36252721,1263004925.0,0.1757,0.001442,9.179070,3.155581,4.515780
2020-05-22,sh.600036,34.49,34.69,33.61,33.63,42396439,1439086679.0,0.2055,-0.031673,8.888342,3.055635,4.372752
2020-05-25,sh.600036,33.92,33.94,32.9,33.09,43264917,1434823005.0,0.2097,-0.016057,8.745621,3.006570,4.302539
2020-05-26,sh.600036,33.3,33.49,33.09,33.43,32246077,1072932146.0,0.1563,0.010275000000000001,8.835483,3.037463,4.346747
2020-05-27,sh.600036,33.57,33.98,33.24,33.43,32083331,1077247848.0,0.1555,0.0,8.835483,3.037463,4.346747
2020-05-28,sh.600036,33.58,34.7,33.43,34.22,69362331,2378620601.0,0.3362,0.023631000000000003,9.044278,3.109243,4.449467
2020-05-29,sh.600036,33.86,34.13,33.7,33.82,37237481,1260905545.0,0.1805,-0.011689,8.938559,3.072898,4.397457
2020-06-01,sh.600036,34.15,34.97,34.1,34.82,48823746,1693982687.0,0.2367,0.029567999999999997,9.202857,3.163759,4.527482
2020-06-02,sh.600036,34.55,35.26,34.54,35.04,49295713,1726597705.0,0.239,0.006318000000000001,9.261003,3.183748,4.556088
2020-06-03,sh.600036,35.45,36.0,35.02,35.22,61018691,2169754932.0,0.2958,0.005137,9.308576,3.200103,4.579493
2020-06-04,sh.600036,35.5,35.55,35.07,35.15,25756086,909222198.0,0.1249,-0.001987,9.290075,3.193743,4.570391
2020-06-05,sh.600036,35.3,35.47,34.81,35.24,32717303,1146499654.0,0.1586,0.00256,9.313862,3.201920,4.582093
2020-06-08,sh.600036,35.55,36.19,35.5,35.67,50180979,1796585383.0,0.2433,0.012202,9.427510,3.240990,4.638004
2020-06-09,sh.600036,35.61,35.69,35.26,35.53,30093079,1067277929.0,0.1459,-0.0039250000000000005,9.390509,3.228270,4.619800
2020-06-10,sh.600036,35.64,35.65,35.18,35.34,27273061,964770416.0,0.1322,-0.005348,9.340292,3.211006,4.595096
2020-06-11,sh.600036,35.21,35.32,34.31,34.47,58892745,2040709558.0,0.2855,-0.024618,9.110353,3.131958,4.481974
2020-06-12,sh.600036,33.99,34.5,33.7,34.5,54661576,1865053466.0,0.265,0.0008699999999999999,9.118282,3.134683,4.485874
2020-06-15,sh.600036,34.04,34.18,33.46,33.57,65434347,2209023835.0,0.3172,-0.026957,8.872485,3.050183,4.364951
2020-06-16,sh.600036,34.0,34.18,33.81,34.14,38163105,1298977209.0,0.185,0.016979,9.023134,3.101974,4.439065
2020-06-17,sh.600036,34.0,34.31,33.83,34.2,30627774,1042779922.0,0.1485,0.001758,9.038992,3.107425,4.446867
2020-06-18,sh.600036,33.88,34.06,33.02,33.89,92293933,3090987273.0,0.4474,-0.009064,8.957060,3.079259,4.406559
2020-06-19,sh.600036,33.8,34.34,33.6,33.86,67949603,2299545222.0,0.3294,-0.0008849999999999999,8.949131,3.076533,4.402658
2020-06-22,sh.600036,33.66,33.85,33.33,33.5,59581469,1997593331.0,0.2888,-0.010631999999999999,8.853984,3.043823,4.355849
2020-06-23,sh.600036,33.3,33.54,33.11,33.35,45252939,1509296732.0,0.2194,-0.004477999999999999,8.814339,3.030194,4.336345
2020-06-24,sh.600036,33.52,33.96,33.51,33.9,47989117,1621575075.0,0.2326,0.016492,8.959703,3.080167,4.407859
2020-06-29,sh.600036,34.17,34.3,33.49,33.64,56729748,1915098031.0,0.275,-0.00767,8.890985,3.056543,4.374053
2020-06-30,sh.600036,33.85,33.96,33.64,33.72,39156798,1322157814.0,0.1898,0.002378,8.912129,3.063812,4.384455
2020-07-01,sh.600036,33.79,34.8,33.61,34.79,79909645,2741317357.0,0.3874,0.031732,9.194928,3.161033,4.523582
2020-07-02,sh.600036,34.65,35.47,34.3,35.3,124517798,4347489231.0,0.6036,0.014659,9.329720,3.207372,4.589895
2020-07-03,sh.600036,35.4,36.76,35.35,36.74,153570417,5583630477.0,0.7444,0.040792999999999996,9.710309,3.338211,4.777131
2020-07-06,sh.600036,37.18,40.41,37.18,40.41,187492888,7369658960.0,0.9089,0.09989100000000001,10.680283,3.671668,5.254324
2020-07-07,sh.600036,41.8,43.3,40.5,41.06,201633829,8389893483.0,0.9774,0.016085000000000002,10.852077,3.730728,5.338841
2020-07-08,sh.600036,40.9,41.87,39.97,40.5,182703889,7454256185.0,0.8857,-0.013638999999999998,10.704070,3.679846,5.266026
2020-07-09,sh.600036,40.51,40.62,39.53,39.91,169323629,6759559094.0,0.8208,-0.014568000000000001,10.548134,3.626238,5.189311
2020-07-10,sh.600036,38.71,39.0,37.05,37.25,152815945,5784778253.0,0.7408,-0.037716,9.845101,3.384549,4.843444
2020-07-13,sh.600036,37.01,38.0,36.67,37.3,163406373,6086294085.0,0.7921,0.001342,9.858316,3.389093,4.849945
2020-07-14,sh.600036,37.07,37.42,36.23,36.51,131086591,4821059904.0,0.6354,-0.021179999999999997,9.649521,3.317313,4.747225
2020-07-15,sh.600036,36.99,37.02,35.7,35.86,134114248,4838521682.0,0.6501,-0.017803,9.477727,3.258254,4.662709
2020-07-16,sh.600036,36.05,36.58,35.59,35.6,142952326,5153628340.0,0.693,-0.0072499999999999995,9.409009,3.234630,4.628902
2020-07-17,sh.600036,35.87,36.2,35.31,36.08,116991781,4182751219.0,0.5671,0.013483,9.535873,3.278243,4.691314
2020-07-20,sh.600036,36.1,37.45,35.85,37.27,159415734,5884589656.0,0.7728,0.032982,9.850387,3.386367,4.846045
2020-07-21,sh.600036,37.27,37.44,36.52,36.84,83162093,3062989302.9,0.4031,-0.011536999999999999,9.736739,3.347297,4.790134
2020-07-22,sh.600036,36.78,37.1,36.26,36.44,99881181,3656733629.34,0.4842,-0.010858000000000001,9.631020,3.310953,4.738124
2020-07-23,sh.600036,36.18,36.41,35.25,35.6,119707588,4272039760.67,0.5803,-0.023052000000000003,9.409009,3.234630,4.628902
2020-07-24,sh.600036,35.5,35.8,34.13,34.6,130419436,4555965917.24,0.6322,-0.02809,9.144711,3.143769,4.498877
2020-07-27,sh.600036,34.94,34.97,34.01,34.25,89346903,3062209384.23,0.4331,-0.010116,9.052207,3.111968,4.453368
2020-07-28,sh.600036,34.66,34.88,34.21,34.58,78035052,2693238172.04,0.3783,0.009635,9.139426,3.141952,4.496276
2020-07-29,sh.600036,34.5,35.35,34.23,35.07,96913071,3381773114.04,0.4698,0.01417,9.268932,3.186474,4.559989
2020-07-30,sh.600036,35.05,35.17,34.48,34.56,79887927,2776830172.08,0.3873,-0.014542,9.134140,3.140135,4.493676
2020-07-31,sh.600036,34.6,35.35,34.49,34.8,98989455,3456763749.19,0.4799,0.0069440000000000005,9.197571,3.161942,4.524882
2020-08-03,sh.600036,35.2,35.39,34.78,35.0,102185800,3573570193.37,0.4954,0.0057469999999999995,9.250431,3.180114,4.550887
2020-08-04,sh.600036,35.14,37.15,35.0,36.68,235440404,8524612075.11,1.1413,0.048,9.694451,3.332759,4.769330
2020-08-05,sh.600036,36.4,36.66,35.81,36.3,106065970,3842397075.88,0.5142,-0.010360000000000001,9.594018,3.298232,4.719920
2020-08-06,sh.600036,36.43,37.33,36.34,37.02,125242884,4621511196.9,0.6071,0.019835000000000002,9.784313,3.363652,4.813538
2020-08-07,sh.600036,36.88,36.88,36.2,36.61,89795414,3286449488.12,0.4353,-0.011075,9.675950,3.326399,4.760228
2020-08-10,sh.600036,36.7,37.41,35.89,37.0,122448139,4519789795.52,0.5936,0.010653,9.779027,3.361834,4.810938
2020-08-11,sh.600036,37.15,38.8,37.15,37.54,173638283,6622998621.96,0.8417,0.014595,9.921748,3.410899,4.881151
2020-08-12,sh.600036,37.78,38.26,37.03,37.79,93003691,3505241801.02,0.4508,0.00666,9.987822,3.433614,4.913658
2020-08-13,sh.600036,37.85,38.17,37.32,37.33,64048694,2413002932.95,0.3105,-0.012173,9.866245,3.391818,4.853846
2020-08-14,sh.600036,37.33,38.08,37.26,38.0,67065745,2530430881.69,0.3251,0.017948,10.043325,3.452695,4.940963
2020-08-17,sh.600036,38.06,39.53,38.06,39.05,148309043,5782809861.48,0.7189,0.027632,10.320838,3.548098,5.077490
2020-08-18,sh.600036,39.0,39.16,38.53,38.85,57366054,2225879678.34,0.2781,-0.005122,10.267978,3.529926,5.051485
2020-08-19,sh.600036,38.84,39.08,38.35,38.35,56393694,2185921383.67,0.2734,-0.01287,10.135829,3.484496,4.986472
2020-08-20,sh.600036,38.21,38.23,37.13,37.52,73440819,2759025986.07,0.356,-0.021643,9.916462,3.409082,4.878551
2020-08-21,sh.600036,38.0,38.01,37.46,37.77,56125442,2115951199.63,0.2721,0.006663,9.982536,3.431797,4.911057
2020-08-24,sh.600036,38.08,38.31,37.37,37.5,62098893,2346712056.59,0.301,-0.007149,9.911176,3.407265,4.875950
2020-08-25,sh.600036,37.8,38.2,37.42,37.58,54524608,2056714023.56,0.2643,0.002133,9.932320,3.414533,4.886352
2020-08-26,sh.600036,37.7,37.89,37.01,37.23,62700022,2344833012.61,0.3039,-0.009313,9.839815,3.382732,4.840844
2020-08-27,sh.600036,37.23,37.29,36.41,36.9,57481502,2112135810.45,0.2786,-0.008864,9.752597,3.352748,4.797935
2020-08-28,sh.600036,36.85,38.45,36.6,38.45,118294177,4472784976.23,0.5734,0.042005,10.162259,3.493582,4.999474
2020-08-31,sh.600036,38.5,39.0,37.55,37.69,119031365,4573760871.78,0.577,-0.019766,10.327086,3.397744,-12.152705
2020-09-01,sh.600036,37.46,37.7,37.01,37.42,71275936,2662847631.59,0.3455,-0.007164,10.253106,3.373404,-12.065647
2020-09-02,sh.600036,37.49,37.58,36.8,37.2,79722127,2960833704.12,0.3865,-0.005879,10.192826,3.353571,-11.994710
2020-09-03,sh.600036,37.12,37.43,36.76,36.98,64047956,2369898817.23,0.3105,-0.005914,10.132546,3.333738,-11.923774
2020-09-04,sh.600036,36.63,36.89,36.35,36.8,48543721,1780424306.19,0.2353,-0.004867,10.083225,3.317511,-11.865735
2020-09-07,sh.600036,36.8,37.58,36.69,36.79,61613878,2285992289.11,0.2987,-0.000272,10.080485,3.316610,-11.862510
2020-09-08,sh.600036,37.18,37.62,37.02,37.59,68354491,2558811209.32,0.3314,0.021745,10.299686,3.388729,-12.120461
2020-09-09,sh.600036,37.27,37.95,37.16,37.6,60543334,2276406651.97,0.2935,0.00026599999999999996,10.302426,3.389631,-12.123686
2020-09-10,sh.600036,37.88,37.91,37.37,37.7,55014607,2072364500.89,0.2667,0.00266,10.329826,3.398646,-12.155929
2020-09-11,sh.600036,37.87,37.88,37.02,37.24,55310513,2064258657.92,0.2681,-0.012202,10.203786,3.357177,-12.007608
2020-09-14,sh.600036,37.4,37.58,37.07,37.35,46023997,1713839186.78,0.2231,0.002954,10.233926,3.367093,-12.043076
2020-09-15,sh.600036,37.26,38.09,37.23,37.9,53080495,2003397793.28,0.2573,0.014726,10.384626,3.416676,-12.220417
2020-09-16,sh.600036,37.96,38.3,37.78,38.06,47887482,1822671349.43,0.2321,0.004222,10.428466,3.431100,-12.272007
2020-09-17,sh.600036,38.1,38.47,37.85,37.87,55771354,2127941226.63,0.2704,-0.004992,10.376406,3.413971,-12.210744
2020-09-18,sh.600036,37.85,38.99,37.8,38.99,108169240,4177287387.85,0.5244,0.029575,10.683287,3.514939,-12.571875
2020-09-21,sh.600036,39.0,39.13,38.6,38.6,50152092,1945258026.81,0.2431,-0.010003,10.576427,3.479781,-12.446124
2020-09-22,sh.600036,38.5,38.6,37.74,37.88,58311689,2223417612.35,0.2827,-0.018653,10.379146,3.414873,-12.213968
2020-09-23,sh.600036,37.82,38.05,37.4,37.5,43076028,1621415675.37,0.2088,-0.010032000000000001,10.275026,3.380616,-12.091442
2020-09-24,sh.600036,37.35,37.35,36.9,37.06,54027975,2003636080.28,0.2619,-0.011733,10.154466,3.340950,-11.949569
2020-09-25,sh.600036,37.1,37.4,37.08,37.18,35225153,1312142060.42,0.1708,0.0032379999999999996,10.187346,3.351768,-11.988261
2020-09-28,sh.600036,37.2,37.65,37.05,37.25,35324476,1317478208.02,0.1712,0.001883,10.206526,3.358078,-12.010832
2020-09-29,sh.600036,37.35,37.45,36.27,36.31,79668910,2920847323.23,0.3862,-0.025234999999999997,9.948965,3.273338,-11.707740
2020-09-30,sh.600036,36.3,36.57,35.8,36.0,65466059,2365489193.11,0.3174,-0.008538,9.864025,3.245391,-11.607784
2020-10-09,sh.600036,36.4,36.8,36.13,36.18,49472433,1799276677.99,0.2398,0.005,9.913345,3.261618,-11.665823
2020-10-12,sh.600036,36.4,37.65,36.3,37.56,99864635,3712613342.06,0.4841,0.038142999999999996,10.291466,3.386025,-12.110788
2020-10-13,sh.600036,37.48,38.01,37.13,37.79,51141560,1928053923.51,0.2479,0.006124000000000001,10.354486,3.406759,-12.184949
2020-10-14,sh.600036,37.8,38.1,37.39,38.05,64294015,2431581141.39,0.3117,0.00688,10.425726,3.430198,-12.268783
2020-10-15,sh.600036,38.14,39.23,38.05,39.01,119665720,4656771634.96,0.5801,0.025230000000000002,10.688767,3.516742,-12.578324
2020-10-16,sh.600036,38.91,40.2,38.88,39.78,110589580,4401811725.08,0.5361,0.019739,10.899747,3.586157,-12.826601
2020-10-19,sh.600036,40.29,41.55,39.89,39.99,98154659,3988837839.6,0.4758,0.005279000000000001,10.957288,3.605089,-12.894314
2020-10-20,sh.600036,40.0,40.31,39.7,39.97,42436836,1697045434.23,0.2057,-0.0005,10.951808,3.603286,-12.887865
2020-10-21,sh.600036,40.06,40.87,39.99,40.8,54185565,2193121567.17,0.2627,0.020766,11.179228,3.678110,-13.155489
2020-10-22,sh.600036,41.0,42.0,40.33,41.19,64497499,2649384824.21,0.3127,0.009559,11.286088,3.713269,-13.281240
2020-10-23,sh.600036,40.91,42.1,40.86,41.22,55183362,2298420661.2,0.2675,0.000728,11.294308,3.715973,-13.290913
2020-10-26,sh.600036,41.66,41.66,40.08,40.62,50454000,2050594686.47,0.2446,-0.014556,11.129908,3.661883,-13.097450
2020-10-27,sh.600036,40.62,41.25,40.33,40.45,45883207,1867751092.93,0.2224,-0.0041849999999999995,11.083328,3.646558,-13.042635
2020-10-28,sh.600036,40.63,41.08,39.61,40.1,69355712,2787606058.2,0.3362,-0.008653,10.987428,3.615005,-12.929782
2020-10-29,sh.600036,39.75,40.86,39.67,40.19,52307034,2105440051.71,0.2536,0.002244,11.012088,3.623119,-12.958801
2020-10-30,sh.600036,40.5,41.15,39.58,39.81,43842279,1766506296.45,0.2125,-0.009455,10.907968,3.588862,-12.836275
2020-11-02,sh.600036,40.49,40.7,39.18,40.25,51692798,2067738931.02,0.2506,0.011052,11.006048,3.581821,-10.113971
2020-11-03,sh.600036,40.7,42.1,40.7,41.24,87069016,3626910912.85,0.4221,0.024596,11.276755,3.669920,-10.362737
2020-11-04,sh.600036,42.12,43.09,41.38,42.93,88450085,3754732975.05,0.4288,0.040979999999999996,11.738873,3.820312,-10.787398
2020-11-05,sh.600036,43.1,43.71,42.38,42.79,68048685,2918967527.9,0.3299,-0.003261,11.700591,3.807854,-10.752219
2020-11-06,sh.600036,42.8,42.85,42.09,42.48,46364547,1969073125.59,0.2248,-0.007245000000000001,11.615824,3.780267,-10.674322
2020-11-09,sh.600036,42.99,43.47,42.6,43.03,49714162,2138628747.04,0.241,0.012947,11.766217,3.829211,-10.812526
2020-11-10,sh.600036,43.77,44.38,43.4,43.72,56207925,2461059111.55,0.2725,0.016035,11.954892,3.890614,-10.985908
2020-11-11,sh.600036,44.0,44.35,43.51,44.35,52696972,2322161017.84,0.2555,0.014410000000000001,12.127161,3.946677,-11.144214
2020-11-12,sh.600036,44.0,44.44,43.35,43.58,47159435,2059661759.32,0.2286,-0.017362,11.916610,3.878155,-10.950729
2020-11-13,sh.600036,43.2,43.2,41.81,42.58,54486290,2309702716.7,0.2641,-0.022946,11.643168,3.789166,-10.699450
2020-11-16,sh.600036,42.95,43.1,42.65,43.0,38943199,1669941864.61,0.1888,0.009864000000000001,11.758014,3.826542,-10.804987
2020-11-17,sh.600036,43.0,44.0,42.8,43.84,47285620,2065231454.24,0.2292,0.019535,11.987705,3.901293,-11.016062
2020-11-18,sh.600036,43.6,45.0,43.41,44.75,62820215,2797752551.81,0.3045,0.020756999999999998,12.236538,3.982273,-11.244725
2020-11-19,sh.600036,44.53,45.0,43.99,44.87,47734174,2128954043.86,0.2314,0.002682,12.269351,3.992952,-11.274879
2020-11-20,sh.600036,44.76,45.3,44.51,45.05,31468757,1414292247.9,0.1525,0.004012,12.318570,4.008970,-11.320109
2020-11-23,sh.600036,45.05,45.58,44.82,45.4,58462113,2647101183.69,0.2834,0.007769000000000001,12.414275,4.040116,-11.408056
2020-11-24,sh.600036,45.0,45.3,44.53,44.87,39946734,1793220436.82,0.1936,-0.011674,12.269351,3.992952,-11.274879
2020-11-25,sh.600036,45.52,45.57,44.17,44.43,37807249,1694470962.72,0.1833,-0.009806,12.149036,3.953796,-11.164316
2020-11-26,sh.600036,44.47,45.38,44.47,45.09,35153429,1584282515.51,0.1704,0.014855,12.329508,4.012529,-11.330160
2020-11-27,sh.600036,45.4,45.97,44.7,45.85,44607770,2024963455.32,0.2162,0.016855,12.537324,4.080161,-11.521132
2020-11-30,sh.600036,45.85,47.77,44.03,44.2,115360181,5291989606.35,0.5592,-0.035987,12.086144,3.933329,-11.106522
2020-12-01,sh.600036,44.4,46.55,44.39,46.2,78072787,3559778622.05,0.3785,0.045249,12.633029,4.111307,-11.609079
2020-12-02,sh.600036,46.0,47.03,45.26,46.8,61994358,2864114257.3,0.3005,0.012987,12.797094,4.164701,-11.759847
2020-12-03,sh.600036,46.75,47.1,45.5,46.49,50237589,2317794756.07,0.2435,-0.006624,12.712327,4.137114,-11.681950
2020-12-04,sh.600036,46.47,46.6,45.11,45.78,46115543,2099378091.4,0.2235,-0.015271999999999999,12.518183,4.073932,-11.503542
2020-12-07,sh.600036,45.7,45.75,44.1,44.42,70482524,3138039091.11,0.3417,-0.029706999999999997,12.146302,3.952906,-11.161803
2020-12-08,sh.600036,44.39,44.76,44.0,44.26,37716735,1671238316.49,0.1828,-0.003602,12.102551,3.938668,-11.121599
2020-12-09,sh.600036,44.37,44.93,44.22,44.24,37519456,1672113664.38,0.1819,-0.000452,12.097082,3.936888,-11.116573
2020-12-10,sh.600036,44.04,44.63,43.8,44.28,36887355,1630166599.11,0.1788,0.000904,12.108020,3.940448,-11.126624
2020-12-11,sh.600036,44.25,44.27,42.68,42.68,77143525,3347336214.39,0.374,-0.036134,11.670512,3.798065,-10.724578
2020-12-14,sh.600036,43.32,44.66,43.32,44.37,60742701,2686115498.79,0.2945,0.039597,12.132629,3.948457,-11.149239
2020-12-15,sh.600036,44.45,44.94,43.44,44.35,43879226,1936658508.63,0.2127,-0.000451,12.127161,3.946677,-11.144214
2020-12-16,sh.600036,44.79,44.85,43.88,44.06,36790200,1628021246.66,0.1783,-0.0065390000000000005,12.047862,3.920870,-11.071343
2020-12-17,sh.600036,43.9,44.17,43.35,44.05,50232903,2199570321.05,0.2435,-0.00022700000000000002,12.045128,3.919980,-11.068830
2020-12-18,sh.600036,44.09,44.39,42.8,43.1,76059993,3296589099.25,0.3687,-0.021566000000000002,11.785358,3.835440,-10.830115
2020-12-21,sh.600036,43.04,43.15,42.31,42.89,62385090,2674269716.14,0.3024,-0.0048720000000000005,11.727935,3.816753,-10.777347
2020-12-22,sh.600036,42.99,43.0,41.87,41.91,78468607,3320101849.21,0.3804,-0.022848999999999998,11.459962,3.729543,-10.531093
2020-12-23,sh.600036,41.71,42.41,41.71,42.32,71181993,3004166814.74,0.3451,0.009783,11.572073,3.766029,-10.634118
2020-12-24,sh.600036,42.35,43.1,42.32,42.57,48211014,2055723701.0,0.2337,0.005907,11.640434,3.788276,-10.696937
2020-12-25,sh.600036,42.55,42.9,41.98,42.72,47673197,2023487303.92,0.2311,0.003524,11.681450,3.801625,-10.734629
2020-12-28,sh.600036,42.75,43.32,42.23,43.04,84140901,3600599045.9,0.4079,0.007491,11.768951,3.830101,-10.815039
2020-12-29,sh.600036,43.26,43.29,42.65,42.83,72714756,3118082060.06,0.3525,-0.004879,11.711529,3.811413,-10.762270
2020-12-30,sh.600036,42.87,43.05,41.9,43.05,93349643,3963394420.18,0.4525,0.005137,11.771686,3.830991,-10.817551
2020-12-31,sh.600036,43.05,44.35,42.85,43.95,89119921,3909432878.21,0.432,0.020905999999999998,12.017784,3.911081,-11.043702
2021-01-04,sh.600036,43.23,43.78,42.02,43.17,154952285,6608868849.19,0.7511,-0.017747,11.804499,3.841670,-10.847705
2021-01-05,sh.600036,42.76,42.8,41.44,42.18,138717699,5809639049.29,0.6724,-0.022933,11.533791,3.753570,-10.598939
2021-01-06,sh.600036,42.1,44.2,42.0,44.15,120064563,5188622736.69,0.582,0.046704999999999997,12.072472,3.928879,-11.093958
2021-01-07,sh.600036,44.29,45.97,44.26,45.9,107832187,4869741128.36,0.5227,0.039638,12.550996,4.084611,-11.533696
2021-01-08,sh.600036,46.29,47.02,45.81,46.6,129959481,6021482984.77,0.63,0.015250999999999999,12.742406,4.146903,-11.709591
2021-01-11,sh.600036,46.58,49.17,46.49,48.42,144523356,6992740145.83,0.7006,0.039056,13.240070,4.308864,-12.166918
2021-01-12,sh.600036,48.55,50.05,47.56,49.7,104448591,5103986008.52,0.5063,0.026435,13.590076,4.422770,-12.488555
2021-01-13,sh.600036,49.31,49.98,48.88,49.4,64910979,3207741652.95,0.3147,-0.0060360000000000006,13.508044,4.396073,-12.413172
2021-01-14,sh.600036,49.4,50.08,48.56,49.05,70377099,3467710707.59,0.3412,-0.007085,13.412339,4.364927,-12.325224
2021-01-15,sh.600036,50.5,53.89,50.48,51.14,177574522,9232542839.03,0.8608,0.04261,13.249603,4.439612,-12.850397
2021-01-18,sh.600036,51.5,53.08,51.2,51.92,123764160,6463924980.35,0.6,0.015251999999999998,13.451690,4.507326,-13.046394
2021-01-19,sh.600036,52.3,53.23,51.49,51.85,90188002,4710719576.19,0.4372,-0.001348,13.433554,4.501250,-13.028805
2021-01-20,sh.600036,52.1,53.12,50.99,51.72,79228118,4123860428.39,0.3841,-0.0025069999999999997,13.399873,4.489964,-12.996138
2021-01-21,sh.600036,52.97,53.5,52.15,52.64,73671459,3886756921.71,0.3571,0.017787999999999998,13.638231,4.569832,-13.227315
2021-01-22,sh.600036,52.85,52.85,51.0,51.64,87000132,4492606303.4,0.4217,-0.018997,13.379146,4.483019,-12.976036
2021-01-25,sh.600036,51.1,52.46,50.1,52.11,86536206,4438842569.79,0.4195,0.009101,13.500916,4.523821,-13.094137
2021-01-26,sh.600036,52.0,53.1,51.0,51.4,60117533,3126374838.22,0.2914,-0.013625,13.316966,4.462184,-12.915729
2021-01-27,sh.600036,51.61,52.9,51.61,52.0,60923156,3187049335.87,0.2953,0.011673,13.472417,4.514271,-13.066496
2021-01-28,sh.600036,51.0,51.75,50.8,51.61,52386951,2684963891.48,0.2539,-0.0075,13.371373,4.480414,-12.968498
